icao24,time,lat,lon,altitude,velocity
80163f,2026-04-12 12:56:19+00:00,28.549,77.0719,304,
80163f,2026-04-12 12:56:26+00:00,28.55,77.066,304,
80163f,2026-04-12 12:56:39+00:00,28.5517,77.056,609,
80163f,2026-04-12 12:56:45+00:00,28.5519,77.0503,609,
80163f,2026-04-12 12:56:50+00:00,28.551,77.0451,609,
80163f,2026-04-12 12:56:57+00:00,28.5485,77.0392,609,
80163f,2026-04-12 12:57:03+00:00,28.5446,77.0342,609,
80163f,2026-04-12 12:57:10+00:00,28.5384,77.0299,609,
80163f,2026-04-12 12:57:17+00:00,28.5309,77.0272,609,
80163f,2026-04-12 12:57:20+00:00,28.5267,77.0263,914,
80163f,2026-04-12 12:57:30+00:00,28.5156,77.0249,914,
80163f,2026-04-12 12:57:41+00:00,28.502,77.0236,914,
80163f,2026-04-12 12:57:55+00:00,28.4846,77.0212,1219,
80163f,2026-04-12 12:58:01+00:00,28.4771,77.02,1219,
80163f,2026-04-12 12:58:38+00:00,28.4299,77.0111,1524,
80163f,2026-04-12 12:59:02+00:00,28.3985,77.005,1828,
80163f,2026-04-12 12:59:08+00:00,28.3903,77.0035,2133,
80163f,2026-04-12 12:59:14+00:00,28.381,77.0028,2133,
80163f,2026-04-12 12:59:22+00:00,28.371,77.0038,2438,
80163f,2026-04-12 12:59:28+00:00,28.3629,77.0064,2438,
80163f,2026-04-12 12:59:35+00:00,28.3543,77.0114,2438,
80163f,2026-04-12 12:59:40+00:00,28.3482,77.0167,2743,
80163f,2026-04-12 12:59:47+00:00,28.3422,77.0242,2743,
80163f,2026-04-12 12:59:53+00:00,28.3374,77.0324,2743,
80163f,2026-04-12 13:00:12+00:00,28.3233,77.058,3048,
80163f,2026-04-12 13:00:37+00:00,28.304,77.0928,3352,
