icao24,time,lat,lon,altitude,velocity
44028c,2026-04-11 16:15:29+00:00,28.9042,-14.0277,10363,
44028c,2026-04-11 16:16:31+00:00,28.982,-13.8933,10363,
44028c,2026-04-11 16:17:43+00:00,29.0702,-13.7407,10668,
44028c,2026-04-11 16:24:51+00:00,29.5896,-12.8303,10972,
44028c,2026-04-11 17:09:26+00:00,33.7011,-8.1676,10668,
44028c,2026-04-11 17:17:19+00:00,34.4136,-7.3525,10972,
44028c,2026-04-11 17:20:30+00:00,34.6912,-7.0298,10668,
44028c,2026-04-11 17:26:37+00:00,35.2224,-6.4026,10972,
44028c,2026-04-11 17:26:44+00:00,35.2327,-6.3904,10668,
44028c,2026-04-11 17:26:52+00:00,35.244,-6.3769,10972,
44028c,2026-04-11 17:27:33+00:00,35.303,-6.3065,10668,
44028c,2026-04-11 17:28:44+00:00,35.4047,-6.1847,10972,
44028c,2026-04-11 17:29:01+00:00,35.4284,-6.1563,10668,
44028c,2026-04-11 17:33:09+00:00,35.7825,-5.7278,10972,
44028c,2026-04-11 17:33:17+00:00,35.7934,-5.7133,10972,
44028c,2026-04-11 17:33:25+00:00,35.8039,-5.6984,10972,
44028c,2026-04-11 17:33:32+00:00,35.8125,-5.6855,10972,
44028c,2026-04-11 17:33:40+00:00,35.8222,-5.6701,10972,
44028c,2026-04-11 17:33:48+00:00,35.8322,-5.6531,10972,
44028c,2026-04-11 17:33:56+00:00,35.8411,-5.637,10972,
44028c,2026-04-11 17:34:04+00:00,35.8495,-5.6207,10972,
44028c,2026-04-11 17:34:12+00:00,35.8579,-5.6032,10972,
44028c,2026-04-11 17:34:19+00:00,35.8644,-5.589,10972,
44028c,2026-04-11 17:34:57+00:00,35.8987,-5.5043,10972,
44028c,2026-04-11 17:37:04+00:00,36.012,-5.2227,10668,
44028c,2026-04-11 17:38:50+00:00,36.1093,-4.9916,10972,
44028c,2026-04-11 17:38:57+00:00,36.1165,-4.9758,10972,
44028c,2026-04-11 17:39:05+00:00,36.1253,-4.9602,10972,
44028c,2026-04-11 17:39:12+00:00,36.1344,-4.947,10972,
44028c,2026-04-11 17:43:26+00:00,36.4812,-4.4885,10972,
44028c,2026-04-11 17:44:09+00:00,36.5407,-4.4088,10668,
44028c,2026-04-11 17:48:59+00:00,36.9382,-3.8716,10972,
44028c,2026-04-11 17:50:36+00:00,37.0694,-3.6934,10668,
44028c,2026-04-11 17:53:32+00:00,37.309,-3.3641,10972,
44028c,2026-04-11 17:53:56+00:00,37.3416,-3.319,10668,
44028c,2026-04-11 17:54:04+00:00,37.3527,-3.3036,10972,
44028c,2026-04-11 17:54:32+00:00,37.3912,-3.2504,10668,
44028c,2026-04-11 17:58:42+00:00,37.7372,-2.766,10972,
44028c,2026-04-11 18:00:07+00:00,37.857,-2.5979,10668,
44028c,2026-04-11 18:03:34+00:00,38.1454,-2.1873,10972,
44028c,2026-04-11 18:05:02+00:00,38.2679,-2.0107,10668,
44028c,2026-04-11 18:10:34+00:00,38.7304,-1.336,10972,
44028c,2026-04-11 18:10:41+00:00,38.7392,-1.3218,10972,
44028c,2026-04-11 18:11:19+00:00,38.7862,-1.2438,10668,
44028c,2026-04-11 18:14:57+00:00,39.0586,-0.7906,10972,
