icao24,time,lat,lon,altitude,velocity
80164c,2026-04-12 12:38:55+00:00,28.5655,77.0923,304,
80164c,2026-04-12 12:39:19+00:00,28.57,77.0717,304,
80164c,2026-04-12 12:39:59+00:00,28.5795,77.0309,609,
80164c,2026-04-12 12:40:27+00:00,28.5878,76.9948,914,
80164c,2026-04-12 12:40:45+00:00,28.5932,76.971,1219,
80164c,2026-04-12 12:41:05+00:00,28.599,76.9458,1524,
80164c,2026-04-12 12:41:34+00:00,28.6079,76.9064,1828,
80164c,2026-04-12 12:41:45+00:00,28.6113,76.8917,2133,
80164c,2026-04-12 12:41:51+00:00,28.6127,76.8836,2133,
80164c,2026-04-12 12:41:56+00:00,28.613,76.8753,2133,
80164c,2026-04-12 12:42:03+00:00,28.612,76.8662,2133,
80164c,2026-04-12 12:42:09+00:00,28.6098,76.8578,2438,
80164c,2026-04-12 12:42:13+00:00,28.6077,76.852,2438,
80164c,2026-04-12 12:42:20+00:00,28.6037,76.8431,2438,
80164c,2026-04-12 12:42:25+00:00,28.5997,76.8364,2438,
80164c,2026-04-12 12:42:32+00:00,28.5941,76.8294,2438,
80164c,2026-04-12 12:42:37+00:00,28.5882,76.824,2743,
80164c,2026-04-12 12:42:42+00:00,28.5821,76.8198,2743,
80164c,2026-04-12 12:42:49+00:00,28.5741,76.8161,2743,
80164c,2026-04-12 12:42:56+00:00,28.5647,76.8139,2743,
80164c,2026-04-12 12:43:02+00:00,28.5564,76.8137,2743,
80164c,2026-04-12 12:43:08+00:00,28.5478,76.815,2743,
80164c,2026-04-12 12:43:13+00:00,28.5396,76.8176,2743,
80164c,2026-04-12 12:44:25+00:00,28.4431,76.8572,3048,
80164c,2026-04-12 12:44:31+00:00,28.4353,76.8608,3048,
80164c,2026-04-12 12:44:37+00:00,28.4278,76.8658,3048,
80164c,2026-04-12 12:44:43+00:00,28.4215,76.8718,3048,
80164c,2026-04-12 12:44:49+00:00,28.4158,76.8796,3048,
80164c,2026-04-12 12:44:56+00:00,28.4107,76.8895,3048,
80164c,2026-04-12 12:45:20+00:00,28.3958,76.9246,3048,
80164c,2026-04-12 12:46:06+00:00,28.3631,76.9987,3352,
80164c,2026-04-12 12:46:23+00:00,28.3499,77.0283,3657,
80164c,2026-04-12 12:46:40+00:00,28.3362,77.0586,3962,
80164c,2026-04-12 12:47:12+00:00,28.3115,77.1138,4267,
80164c,2026-04-12 12:47:47+00:00,28.2825,77.1786,4572,
80164c,2026-04-12 12:48:16+00:00,28.257,77.2352,4876,
80164c,2026-04-12 12:48:44+00:00,28.2317,77.2917,5181,
80164c,2026-04-12 12:49:10+00:00,28.2087,77.3429,5486,
80164c,2026-04-12 12:49:34+00:00,28.1868,77.3917,5791,
80164c,2026-04-12 12:50:05+00:00,28.1581,77.4554,6096,
80164c,2026-04-12 12:50:38+00:00,28.1264,77.5256,6400,
80164c,2026-04-12 12:51:02+00:00,28.1035,77.5762,6705,
80164c,2026-04-12 12:51:41+00:00,28.0659,77.6593,7010,
80164c,2026-04-12 12:52:18+00:00,28.0292,77.7402,7315,
80164c,2026-04-12 12:52:59+00:00,27.9869,77.8332,7620,
80164c,2026-04-12 12:53:35+00:00,27.949,77.9162,7924,
80164c,2026-04-12 12:54:16+00:00,27.9058,78.0112,8229,
80164c,2026-04-12 12:55:05+00:00,27.8537,78.1246,8534,
80164c,2026-04-12 12:55:26+00:00,27.8314,78.1739,8839,
80164c,2026-04-12 12:55:32+00:00,27.8254,78.1891,8839,
80164c,2026-04-12 12:55:39+00:00,27.8194,78.2062,8839,
80164c,2026-04-12 12:55:50+00:00,27.8098,78.2348,8839,
80164c,2026-04-12 12:56:45+00:00,27.7633,78.3718,9144,
80164c,2026-04-12 12:58:01+00:00,27.6958,78.5682,9448,
80164c,2026-04-12 12:59:15+00:00,27.6278,78.7656,9753,
80164c,2026-04-12 13:00:30+00:00,27.5572,78.9691,10058,
80164c,2026-04-12 13:01:22+00:00,27.5082,79.1101,10363,
80164c,2026-04-12 13:02:33+00:00,27.4411,79.3018,10668,
80164c,2026-04-12 13:03:46+00:00,27.3718,79.499,10972,
80164c,2026-04-12 13:03:54+00:00,27.3644,79.5186,10972,
80164c,2026-04-12 13:08:27+00:00,27.058,80.2205,11277,
80164c,2026-04-12 13:08:33+00:00,27.0525,80.2359,11277,
80164c,2026-04-12 13:08:40+00:00,27.0474,80.254,11277,
80164c,2026-04-12 13:08:47+00:00,27.0434,80.2729,11277,
80164c,2026-04-12 13:08:54+00:00,27.0405,80.294,11277,
80164c,2026-04-12 13:08:58+00:00,27.0396,80.3044,11277,
80164c,2026-04-12 13:09:06+00:00,27.0388,80.3273,11277,
80164c,2026-04-12 13:09:27+00:00,27.0388,80.3866,11277,
80164c,2026-04-12 13:13:13+00:00,27.0282,81.0293,10972,
80164c,2026-04-12 13:14:09+00:00,27.0251,81.1863,11277,
