icao24,time,lat,lon,altitude,velocity
e8024a,2026-04-12 13:05:20+00:00,4.6868,-74.1378,2438,
e8024a,2026-04-12 13:05:26+00:00,4.6839,-74.1342,2743,
e8024a,2026-04-12 13:05:34+00:00,4.6789,-74.1302,2743,
e8024a,2026-04-12 13:05:41+00:00,4.6733,-74.1281,2743,
e8024a,2026-04-12 13:05:47+00:00,4.6685,-74.1277,2743,
e8024a,2026-04-12 13:05:53+00:00,4.6635,-74.1288,2743,
e8024a,2026-04-12 13:05:59+00:00,4.6585,-74.1314,2743,
e8024a,2026-04-12 13:06:04+00:00,4.6551,-74.1347,2743,
e8024a,2026-04-12 13:06:12+00:00,4.6516,-74.1407,3048,
e8024a,2026-04-12 13:06:30+00:00,4.645,-74.1554,3048,
e8024a,2026-04-12 13:06:44+00:00,4.6391,-74.1673,3048,
e8024a,2026-04-12 13:06:51+00:00,4.636,-74.173,3048,
e8024a,2026-04-12 13:07:16+00:00,4.6227,-74.1955,3048,
e8024a,2026-04-12 13:07:22+00:00,4.6192,-74.2013,3352,
e8024a,2026-04-12 13:07:28+00:00,4.6161,-74.2076,3352,
e8024a,2026-04-12 13:07:34+00:00,4.6139,-74.2142,3352,
e8024a,2026-04-12 13:07:42+00:00,4.6118,-74.2236,3352,
e8024a,2026-04-12 13:08:15+00:00,4.604,-74.2666,3352,
e8024a,2026-04-12 13:08:21+00:00,4.6028,-74.2752,3657,
e8024a,2026-04-12 13:08:28+00:00,4.602,-74.2844,3657,
e8024a,2026-04-12 13:08:41+00:00,4.601,-74.3042,3657,
