icao24,time,lat,lon,altitude,velocity
ab1644,2026-04-12 12:41:54+00:00,43.6673,-79.6144,0,
ab1644,2026-04-12 12:42:14+00:00,43.6762,-79.6016,0,
ab1644,2026-04-12 12:42:20+00:00,43.6791,-79.5977,0,
ab1644,2026-04-12 12:42:26+00:00,43.682,-79.5942,304,
ab1644,2026-04-12 12:42:43+00:00,43.6912,-79.5832,304,
ab1644,2026-04-12 12:42:50+00:00,43.6951,-79.5788,304,
ab1644,2026-04-12 12:43:20+00:00,43.7152,-79.5561,609,
ab1644,2026-04-12 12:43:32+00:00,43.7238,-79.5457,914,
ab1644,2026-04-12 12:43:38+00:00,43.7283,-79.54,914,
ab1644,2026-04-12 12:43:44+00:00,43.7321,-79.5336,914,
ab1644,2026-04-12 12:43:49+00:00,43.7347,-79.527,1219,
ab1644,2026-04-12 12:43:55+00:00,43.7364,-79.518,1219,
ab1644,2026-04-12 12:44:02+00:00,43.7366,-79.5079,1219,
ab1644,2026-04-12 12:44:08+00:00,43.7349,-79.4987,1219,
ab1644,2026-04-12 12:44:13+00:00,43.7321,-79.4914,1219,
ab1644,2026-04-12 12:44:19+00:00,43.728,-79.484,1524,
ab1644,2026-04-12 12:44:25+00:00,43.7233,-79.4769,1524,
ab1644,2026-04-12 12:44:31+00:00,43.7184,-79.4695,1524,
ab1644,2026-04-12 12:45:02+00:00,43.6926,-79.4289,1828,
ab1644,2026-04-12 12:45:14+00:00,43.6831,-79.4135,1828,
ab1644,2026-04-12 12:45:20+00:00,43.6779,-79.4064,1828,
ab1644,2026-04-12 12:45:26+00:00,43.6717,-79.4002,1828,
ab1644,2026-04-12 12:45:32+00:00,43.6651,-79.3957,1828,
ab1644,2026-04-12 12:45:37+00:00,43.6597,-79.3933,1828,
ab1644,2026-04-12 12:45:43+00:00,43.6527,-79.3917,1828,
ab1644,2026-04-12 12:45:49+00:00,43.6458,-79.3914,1828,
ab1644,2026-04-12 12:45:54+00:00,43.6398,-79.3922,1828,
ab1644,2026-04-12 12:46:00+00:00,43.6329,-79.3942,1828,
ab1644,2026-04-12 12:46:06+00:00,43.626,-79.3974,1828,
ab1644,2026-04-12 12:46:12+00:00,43.6199,-79.4016,1828,
ab1644,2026-04-12 12:46:35+00:00,43.5952,-79.4201,1828,
ab1644,2026-04-12 12:47:12+00:00,43.5557,-79.4457,1828,
ab1644,2026-04-12 12:47:18+00:00,43.5498,-79.4504,1828,
ab1644,2026-04-12 12:47:24+00:00,43.5436,-79.4564,1828,
ab1644,2026-04-12 12:47:30+00:00,43.5383,-79.4625,1828,
ab1644,2026-04-12 12:47:53+00:00,43.518,-79.4868,1828,
ab1644,2026-04-12 12:47:58+00:00,43.5134,-79.4919,1828,
ab1644,2026-04-12 12:48:10+00:00,43.5022,-79.5035,2133,
ab1644,2026-04-12 12:48:16+00:00,43.4963,-79.5099,2438,
ab1644,2026-04-12 12:48:22+00:00,43.4914,-79.5163,2438,
