icao24,time,lat,lon,altitude,velocity
51118a,2026-04-11 17:14:12+00:00,29.2791,-14.4993,7620,
51118a,2026-04-11 17:14:44+00:00,29.3409,-14.4535,7620,
51118a,2026-04-11 17:15:34+00:00,29.4353,-14.3831,7924,
51118a,2026-04-11 17:16:12+00:00,29.5064,-14.3301,8229,
51118a,2026-04-11 17:16:48+00:00,29.5738,-14.2798,8534,
51118a,2026-04-11 17:17:35+00:00,29.6612,-14.2146,8839,
51118a,2026-04-11 17:18:20+00:00,29.7448,-14.1518,9144,
51118a,2026-04-11 17:18:59+00:00,29.8175,-14.0971,9448,
51118a,2026-04-11 17:19:52+00:00,29.9134,-14.025,9753,
51118a,2026-04-11 17:20:55+00:00,30.0272,-13.9393,10058,
51118a,2026-04-11 17:21:58+00:00,30.1421,-13.8524,10363,
51118a,2026-04-11 17:23:54+00:00,30.3508,-13.6907,10668,
51118a,2026-04-11 17:28:36+00:00,30.8619,-13.289,10972,
51118a,2026-04-11 17:30:03+00:00,31.0198,-13.1639,10668,
51118a,2026-04-11 17:30:05+00:00,31.0227,-13.1616,10972,
51118a,2026-04-11 17:30:19+00:00,31.0486,-13.141,10668,
51118a,2026-04-11 17:32:15+00:00,31.2595,-12.9732,10972,
51118a,2026-04-11 18:15:02+00:00,35.8442,-9.0623,10972,
51118a,2026-04-11 18:15:40+00:00,35.9082,-9.003,10972,
51118a,2026-04-11 18:15:47+00:00,35.9193,-8.9909,10972,
51118a,2026-04-11 18:15:55+00:00,35.9314,-8.9758,10972,
51118a,2026-04-11 18:16:01+00:00,35.9397,-8.9642,10972,
51118a,2026-04-11 18:17:03+00:00,36.0272,-8.8391,10972,
51118a,2026-04-11 18:17:10+00:00,36.0374,-8.8248,10668,
51118a,2026-04-11 18:17:31+00:00,36.0657,-8.7851,10972,
51118a,2026-04-11 18:17:39+00:00,36.077,-8.7694,10668,
51118a,2026-04-11 18:17:46+00:00,36.0874,-8.7547,10972,
51118a,2026-04-11 18:20:06+00:00,36.2811,-8.4797,10668,
51118a,2026-04-11 18:20:14+00:00,36.2923,-8.4637,10972,
51118a,2026-04-11 18:20:32+00:00,36.3156,-8.4304,10668,
51118a,2026-04-11 18:22:21+00:00,36.4626,-8.2194,10972,
51118a,2026-04-11 18:22:36+00:00,36.4834,-8.1894,10668,
51118a,2026-04-11 18:24:30+00:00,36.6351,-7.9704,10972,
51118a,2026-04-11 18:26:36+00:00,36.8015,-7.7288,10668,
51118a,2026-04-11 18:38:05+00:00,37.71,-6.3697,10972,
51118a,2026-04-11 18:38:53+00:00,37.7758,-6.2726,10668,
51118a,2026-04-11 18:41:39+00:00,38.0005,-5.9496,10972,
51118a,2026-04-11 18:41:53+00:00,38.0196,-5.9217,10668,
51118a,2026-04-11 18:51:06+00:00,38.7648,-4.8196,10972,
51118a,2026-04-11 18:51:13+00:00,38.7739,-4.8067,10972,
51118a,2026-04-11 18:51:23+00:00,38.7888,-4.7883,10972,
51118a,2026-04-11 18:51:31+00:00,38.8011,-4.7752,10972,
51118a,2026-04-11 19:06:29+00:00,40.2465,-3.2393,10972,
51118a,2026-04-11 19:08:03+00:00,40.4008,-3.0702,10972,
51118a,2026-04-11 19:09:12+00:00,40.5104,-2.949,11277,
51118a,2026-04-11 19:09:27+00:00,40.5344,-2.9222,11582,
51118a,2026-04-11 19:09:34+00:00,40.545,-2.9104,11277,
51118a,2026-04-11 19:11:08+00:00,40.696,-2.7435,11582,
51118a,2026-04-11 19:11:15+00:00,40.7075,-2.7307,11277,
51118a,2026-04-11 19:13:28+00:00,40.9257,-2.4864,11582,
51118a,2026-04-11 19:14:36+00:00,41.0381,-2.3597,11277,
51118a,2026-04-11 19:16:38+00:00,41.2526,-2.1281,10972,
51118a,2026-04-11 19:22:19+00:00,41.8243,-1.4255,10972,
51118a,2026-04-11 19:22:48+00:00,41.8729,-1.3651,10668,
51118a,2026-04-11 19:23:03+00:00,41.8975,-1.3345,10972,
51118a,2026-04-11 19:23:10+00:00,41.9098,-1.3192,10668,
51118a,2026-04-11 19:24:56+00:00,42.088,-1.097,10972,
51118a,2026-04-11 19:25:02+00:00,42.0993,-1.083,10668,
51118a,2026-04-11 19:25:20+00:00,42.1293,-1.0453,10972,
51118a,2026-04-11 19:26:50+00:00,42.2808,-0.8539,10668,
51118a,2026-04-11 19:30:12+00:00,42.6226,-0.4188,10972,
