icao24,time,lat,lon,altitude,velocity
80164f,2026-04-12 13:08:28+00:00,28.5658,77.091,304,
80164f,2026-04-12 13:08:41+00:00,28.5679,77.0813,304,
80164f,2026-04-12 13:09:29+00:00,28.5781,77.0382,609,
80164f,2026-04-12 13:10:02+00:00,28.587,76.9981,914,
80164f,2026-04-12 13:10:23+00:00,28.5929,76.9718,1219,
80164f,2026-04-12 13:10:42+00:00,28.5988,76.9465,1524,
80164f,2026-04-12 13:10:56+00:00,28.603,76.9277,1828,
80164f,2026-04-12 13:11:12+00:00,28.6082,76.9051,2133,
80164f,2026-04-12 13:11:22+00:00,28.6103,76.892,2133,
80164f,2026-04-12 13:11:28+00:00,28.6103,76.8829,2133,
80164f,2026-04-12 13:11:36+00:00,28.6083,76.8717,2133,
80164f,2026-04-12 13:11:43+00:00,28.6049,76.8624,2438,
80164f,2026-04-12 13:11:51+00:00,28.5995,76.8534,2438,
80164f,2026-04-12 13:11:57+00:00,28.5931,76.8464,2438,
80164f,2026-04-12 13:12:04+00:00,28.5853,76.8408,2438,
80164f,2026-04-12 13:12:10+00:00,28.5777,76.8374,2438,
80164f,2026-04-12 13:12:17+00:00,28.5679,76.8355,2438,
80164f,2026-04-12 13:12:23+00:00,28.5594,76.8353,2438,
80164f,2026-04-12 13:12:45+00:00,28.53,76.836,2438,
80164f,2026-04-12 13:13:55+00:00,28.4312,76.8376,2743,
